,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
421,관악구청,서울특별시 관악구 대학21길 9,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.46569529,126.9383986,2019/10/31
422,관악구청,서울특별시 관악구 신림로11길 131,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.46480205,126.9398709,2019/10/31
423,관악구청,서울특별시 관악구 신림로11길 82,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.466826700000006,126.9387097,2019/10/31
424,관악구청,서울특별시 관악구 대학14길 70,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.46524859,126.93502040000001,2019/10/31
425,관악구청,서울특별시 관악구 대학길 125,,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.46524516,126.9382969,2019/10/31
426,관악구청,서울특별시 관악구 난곡로 235,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.4752664,126.9166635,2019/10/31
427,관악구청,서울특별시 관악구 난곡로 235,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47205281,126.911027,2019/10/31
428,관악구청,서울특별시 관악구 당곡2길 63,,다목적,6,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.49189724,126.93202849999999,2019/10/31
429,관악구청,서울특별시 관악구 봉천로 243,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48934417,126.92879409999999,2019/10/31
430,관악구청,서울특별시 관악구 봉천로21길 108,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.49122474,126.9339517,2019/10/31
431,관악구청,서울특별시 관악구 봉천로21길 83,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.49042384,126.9339709,2019/10/31
432,관악구청,서울특별시 관악구 봉천로23길 86-4,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48900524,126.9373683,2019/10/31
433,관악구청,서울특별시 관악구 양지길 35,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47131029999999,126.9302342,2019/10/31
434,관악구청,서울특별시 관악구 양지길 91,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.469340100000004,126.9307054,2019/10/31
435,관악구청,서울특별시 관악구 약수암1길 2,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.46011285,126.93285970000001,2019/10/31
436,관악구청,서울특별시 관악구 신림로29길 3-30,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.474124200000006,126.9334793,2019/10/31
437,관악구청,서울특별시 관악구 복은2길 50,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47342109,126.93872820000001,2019/10/31
438,관악구청,서울특별시 관악구 서림3길 67,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47157863,126.94143329999999,2019/10/31
439,관악구청,서울특별시 관악구 복은8길 41,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47383236,126.9422606,2019/10/31
440,관악구청,서울특별시 관악구 서림7길 71,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.472182700000005,126.94211920000001,2019/10/31
441,관악구청,서울특별시 관악구 쑥고개로2가길 6,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47730215,126.93882190000001,2019/10/31
442,관악구청,서울특별시 관악구 서원3길 20,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47689355,126.93378419999999,2019/10/31
443,관악구청,서울특별시 관악구 남부순환로200다길 26,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48303503,126.9355946,2019/10/31
444,관악구청,서울특별시 관악구 남부순환로190길 31,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48314958,126.9341861,2019/10/31
445,관악구청,서울특별시 관악구 남부순환로190가길 33,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48212703,126.93385759999998,2019/10/31
446,관악구청,서울특별시 관악구 신림로44나길 27,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47816311,126.93600570000001,2019/10/31
447,관악구청,서울특별시 관악구 신림로44가길 21,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47795869,126.93541299999998,2019/10/31
448,관악구청,서울특별시 관악구 신림로 294,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48057483,126.93047390000001,2019/10/31
449,관악구청,서울특별시 관악구 남부순환로184길 40,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48243252,126.9321398,2019/10/31
450,관악구청,서울특별시 관악구 남부순환로180길 10,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.483852299999995,126.930982,2019/10/31
451,관악구청,서울특별시 관악구 은천로21길 40,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48853594,126.9482386,2019/10/31
452,관악구청,서울특별시 관악구 구암5가길 16,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.49075993,126.94668229999999,2019/10/31
453,관악구청,서울특별시 관악구 신림로71길 9,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48837851,126.9275992,2019/10/31
454,관악구청,서울특별시 관악구 남부순환로 1623,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48459045,126.93106,2019/10/31
455,관악구청,서울특별시 관악구 신림동길 6,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.4874237,126.92801409999998,2019/10/31
456,관악구청,서울특별시 관악구 신사로26길 16,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48865582,126.91846979999998,2019/10/31
457,관악구청,서울특별시 관악구 조원로 171,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48613099,126.92102050000001,2019/10/31
458,관악구청,서울특별시 관악구 관천로 77,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48545278,126.9237425,2019/10/31
459,관악구청,서울특별시 관악구 문성로32길 36,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47772581,126.92887859999999,2019/10/31
460,관악구청,서울특별시 관악구 문성로38길 18,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47776359,126.93031770000002,2019/10/31
461,관악구청,서울특별시 관악구 문성로26길 14,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47830495,126.92581709999999,2019/10/31
462,관악구청,서울특별시 관악구 남부순환로170길 65,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48130514,126.92284540000001,2019/10/31
463,관악구청,서울특별시 관악구 신림로53가길 28,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47885657,126.9312889,2019/10/31
464,관악구청,서울특별시 관악구 문성로 231,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47918293,126.92948929999999,2019/10/31
465,관악구청,서울특별시 관악구 신림로 285,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47986142,126.93027099999999,2019/10/31
466,관악구청,서울특별시 관악구 양녕로 19-7,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.483844399999995,126.9460176,2019/10/31
467,관악구청,서울특별시 관악구 국회단지11길 32,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48906301,126.93986059999999,2019/10/31
468,관악구청,서울특별시 관악구 인헌23길 17,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.46981871,126.96952990000001,2019/10/31
469,관악구청,서울특별시 관악구 인헌동 180-38,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47064557,126.96509280000001,2019/10/31
470,관악구청,서울특별시 관악구 낙성대역16길 29,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47285358,126.9647366,2019/10/31
471,관악구청,서울특별시 관악구 남부순환로248길 9,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.475541799999995,126.96559509999999,2019/10/31
472,관악구청,서울특별시 관악구 인헌16나길 2,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.46951804,126.9657739,2019/10/31
473,관악구청,서울특별시 관악구 난곡로65길 2,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48246613,126.9143682,2019/10/31
474,관악구청,서울특별시 관악구 시흥대로162길 11,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48122479,126.9021577,2019/10/31
475,관악구청,서울특별시 관악구 시흥대로158가길 34,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47989215,126.900176,2019/10/31
476,관악구청,서울특별시 관악구 조원중앙로 59-5,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48467865,126.90766880000001,2019/10/31
477,관악구청,서울특별시 관악구 양녕로6길 93-10,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48387005,126.95170279999999,2019/10/31
478,관악구청,서울특별시 관악구 관악로 211,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48349531,126.9541187,2019/10/31
479,관악구청,서울특별시 관악구 양녕로6다길 34,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48432104,126.9509634,2019/10/31
480,관악구청,서울특별시 관악구 남부순환로 1814,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48072608,126.95173340000001,2019/10/31
481,관악구청,서울특별시 관악구 청림3마길 27,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.49091282,126.9572385,2019/10/31
482,관악구청,서울특별시 관악구 청림5길 70,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.49112576,126.96000409999999,2019/10/31
483,관악구청,서울특별시 관악구 행운1다길 18,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48202629,126.9569749,2019/10/31
484,관악구청,서울특별시 관악구 행운6길 18,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48085663,126.9607527,2019/10/31
485,관악구청,서울특별시 관악구 행운9길 34,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.48325208,126.95972240000002,2019/10/31
486,관악구청,서울특별시 관악구 남부순환로249길 21,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47652335,126.96768270000001,2019/10/31
487,관악구청,서울특별시 관악구 남부순환로 1929,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47725749,126.9636574,2019/10/31
488,관악구청,서울특별시 관악구 행운7길 38,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.4829696,126.9588399,2019/10/31
489,관악구청,서울특별시 관악구 행운4길 47,,다목적,5,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47914921,126.96184879999998,2019/10/31
490,관악구청,서울특별시 관악구 남부순환로247길 64,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47845317,126.9656618,2019/10/31
491,관악구청,서울특별시 관악구 남부순환로251길 18,,다목적,1,200,반경 30~150미터 이내(기종따라 다름),30,13-Jan,02-879-5831,37.47614513,126.96916110000001,2019/10/31
492,관악구청,서울특별시 관악구 법원단지10길 104,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.475635700000005,126.9253873,2019/10/31
493,관악구청,서울특별시 관악구 법원단지30길 26,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47472364,126.92507420000001,2019/10/31
494,관악구청,서울특별시 관악구 난곡로34길 36,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.4721608,126.92106409999998,2019/10/31
495,관악구청,서울특별시 관악구 난곡로10길 14,,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.46533349,126.9202457,2019/10/31
496,관악구청,서울특별시 관악구 난곡로15길 28,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.46718341,126.9189723,2019/10/31
497,관악구청,서울특별시 관악구 난곡로31길 8,,다목적,2,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47134775,126.91910929999999,2019/10/31
498,관악구청,서울특별시 관악구 미성7길 13,,다목적,1,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47439062,126.91483229999999,2019/10/31
499,관악구청,서울특별시 관악구 난곡로64가길 39,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47977566,126.9155638,2019/10/31
500,관악구청,서울특별시 관악구 난곡로42길 12,,다목적,3,200,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47558184,126.9171983,2019/10/31
501,관악구청,서울특별시 관악구 난곡로 215,,다목적,2,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47373174,126.9176596,2019/10/31
502,관악구청,"서울특별시 관악구 문성로16가길 1, 미성중학교 부근",,다목적,3,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47676293,126.913509,2019/10/31
503,관악구청,서울특별시 관악구 난곡로41길 13,,다목적,2,200,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47555347,126.91562890000002,2019/10/31
504,관악구청,서울특별시 관악구 장군봉7길 1,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.48078001,126.93930390000001,2019/10/31
505,관악구청,서울특별시 관악구 장군봉길 85,,다목적,4,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47922064,126.9392203,2019/10/31
506,관악구청,서울특별시 관악구 쑥고개로16길 7,,다목적,5,130,반경 30~150미터 이내(기종따라 다름),30,13-Nov,02-879-5831,37.47895288,126.9443918,2019/10/31
