∞¸∏Æ±‚∞¸∏Ì,º“¿Á¡ˆµµ∑Œ∏Ì¡÷º“,º“¿Á¡ˆ¡ˆπ¯¡÷º“,º≥ƒ°∏Ò¿˚±∏∫–,ƒ´∏ﬁ∂Û¥Îºˆ,ƒ´∏ﬁ∂Û»≠º“ºˆ,√‘øµπÊ∏È¡§∫∏,∫∏∞¸¿œºˆ,º≥ƒ°≥‚ø˘,∞¸∏Æ±‚∞¸¿¸»≠π¯»£,¿ßµµ,∞Êµµ,µ•¿Ã≈Õ±‚¡ÿ¿œ¿⁄
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ42±Ê 28,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 619-2,ª˝»∞πÊπ¸,4,200,0,30,Mar-10,02-2094-0284,37.5793072,127.0895914,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ46±Ê 81,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 668-8,ª˝»∞πÊπ¸,2,200,0,30,Mar-10,02-2094-0284,37.57772064,127.0825424,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ51±Ê 14,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 1097-2,ª˝»∞πÊπ¸,3,200,0,30,Feb-13,02-2094-0284,37.57892227,127.0904541,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ40±Ê 20,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 623-1,ª˝»∞πÊπ¸,4,200,0,30,Feb-13,02-2094-0284,37.5788269,127.0882187,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ50±Ê 36,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 653-1,ª˝»∞πÊπ¸,3,200,0,30,Feb-13,02-2094-0284,37.57921168,127.0854043,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ46±Ê 24,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 652-11,ª˝»∞πÊπ¸,2,200,0,30,Feb-13,02-2094-0284,37.58006142,127.0845604,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ39±Ê 44,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 648-5,ª˝»∞πÊπ¸,2,200,0,30,Feb-13,02-2094-0284,37.58056474,127.0849703,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ46∞°±Ê 9,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 666-52,ª˝»∞πÊπ¸,1,200,0,30,Feb-13,02-2094-0284,37.57810018,127.0835851,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ42±Ê 5,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 611-7,ª˝»∞πÊπ¸,4,200,0,30,Feb-13,02-2094-0284,37.5800067,127.0887392,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ 306,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 617-3,ª˝»∞πÊπ¸,5,200,0,30,Sep-13,02-2094-0284,37.57930318,127.0878398,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ51±Ê 34,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 532-15,ª˝»∞πÊπ¸,4,200,0,30,Sep-13,02-2094-0284,37.57968054,127.0899946,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ58±Ê 14,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 527-289,ª˝»∞πÊπ¸,1,200,0,30,Sep-13,02-2094-0284,37.57894282,127.0923764,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ42±Ê 45,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 615-21,ª˝»∞πÊπ¸,3,200,0,30,Aug-14,02-2094-0284,37.57872391,127.0902786,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ39±Ê 23,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 651-1,ª˝»∞πÊπ¸,4,200,0,30,Aug-14,02-2094-0284,37.57984924,127.0862427,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ37±Ê 58,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 1510,ª˝»∞πÊπ¸,4,200,0,30,Aug-14,02-2094-0284,37.58004478,127.0836163,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ58±Ê 35,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 527-182,ª˝»∞πÊπ¸,1,200,0,30,Aug-14,02-2094-0284,37.57797241,127.0930099,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ62±Ê 14,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 668-4,ª˝»∞πÊπ¸,3,200,0,30,Aug-14,02-2094-0284,37.57725634,127.0838801,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ46≥™±Ê 26,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 1101-1,ª˝»∞πÊπ¸,2,200,0,30,Aug-14,02-2094-0284,37.57761383,127.0884323,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ72±Ê 30,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 520-22,ª˝»∞πÊπ¸,1,200,0,30,Feb-15,02-2094-0284,37.57952499,127.0951004,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ 283,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 632-3,ª˝»∞πÊπ¸,1,200,0,30,Jan-15,02-2094-0284,37.57810974,127.0858154,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ¥‰Ω ∏Æ∑Œ75±Ê 124,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 345-41,ª˝»∞πÊπ¸,2,200,0,30,Aug-14,02-2094-0284,37.5772004,127.0806113,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ¥‰Ω ∏Æ∑Œ77±Ê 118,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 340-8,ª˝»∞πÊπ¸,1,200,0,30,Dec-15,02-2094-0284,37.57691574,127.0812912,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ46±Ê 55-34,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 666-3,ª˝»∞πÊπ¸,1,200,0,30,Dec-15,02-2094-0284,37.578125,127.0842819,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ276,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 1515,ª˝»∞πÊπ¸,2,200,0,30,Dec-15,02-2094-0284,37.577034,127.0898361,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ35±Ê 50-10,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 657-44,ª˝»∞πÊπ¸,2,200,0,30,Dec-16,02-2094-0284,37.5793664,127.0837758,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ42±Ê 11,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 647-25,ª˝»∞πÊπ¸,2,200,0,30,Dec-16,02-2094-0284,37.58060837,127.0839081,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ52±Ê 20,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 578-32,ª˝»∞πÊπ¸,4,200,0,30,Dec-16,02-2094-0284,37.57801056,127.0922012,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ42±Ê 22,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 619-1,ª˝»∞πÊπ¸,3,200,0,30,Dec-16,02-2094-0284,37.57961273,127.0891647,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ46∞°±Ê 23,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 666-20,ª˝»∞πÊπ¸,2,200,0,30,Dec-16,02-2094-0284,37.57774353,127.0842361,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ33±Ê 14,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 352-20,ª˝»∞πÊπ¸,4,200,0,30,Dec-17,02-2094-0284,37.57678604,127.0852051,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ40±Ê 35-12,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 620-31,ª˝»∞πÊπ¸,2,200,0,30,Dec-17,02-2094-0284,37.57869339,127.0894699,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ46±Ê 55-6,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 666-35,ª˝»∞πÊπ¸,2,200,0,30,Dec-17,02-2094-0284,37.57852173,127.0837479,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ 290,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò7µø 627-1,ª˝»∞πÊπ¸,4,200,0,30,Dec-17,02-2094-0284,37.57868195,127.0863342,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ94±Ê 43-16,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 2-47,ª˝»∞πÊπ¸,1,200,0,30,Oct-07,02-2094-0284,37.58885904,127.0997583,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ94±Ê 37-10,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 3-43,ª˝»∞πÊπ¸,1,200,0,30,Oct-07,02-2094-0284,37.58906937,127.0991898,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ48±Ê 48,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 465-42,ª˝»∞πÊπ¸,2,200,0,30,Jan-08,02-2094-0284,37.58200011,127.0915678,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ45±Ê 7,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 496-12,ª˝»∞πÊπ¸,2,200,0,30,Jan-08,02-2094-0284,37.581707,127.0883102,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ49±Ê 56,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 570,ª˝»∞πÊπ¸,4,200,0,30,Jan-08,02-2094-0284,37.58328247,127.0869064,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ94±Ê 22,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 14-1,ª˝»∞πÊπ¸,3,200,0,30,Jan-08,02-2094-0284,37.58890492,127.0979823,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ89±Ê 16,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 42-59,ª˝»∞πÊπ¸,2,200,0,30,Jan-08,02-2094-0284,37.58823395,127.0953064,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ94±Ê 66,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 30-35,ª˝»∞πÊπ¸,1,200,0,30,Aug-08,02-2094-0284,37.58802487,127.100125,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ54±Ê 71,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 436-52,ª˝»∞πÊπ¸,1,200,0,30,Mar-09,02-2094-0284,37.58322144,127.0923691,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ43±Ê 20,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 606-17,ª˝»∞πÊπ¸,1,200,0,30,Mar-09,02-2094-0284,37.5820694,127.0848236,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ53±Ê 50,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 458-63,ª˝»∞πÊπ¸,4,200,0,30,Sep-09,02-2094-0284,37.58291228,127.0894084,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ94±Ê 64-19,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 30-38,ª˝»∞πÊπ¸,1,200,0,30,Mar-10,02-2094-0284,37.58712725,127.1003274,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ90±Ê 10,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 51-19,ª˝»∞πÊπ¸,1,200,0,30,Mar-10,02-2094-0284,37.5877037,127.0966644,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ44≥™±Ê 52,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 455-1,ª˝»∞πÊπ¸,3,200,0,30,Mar-10,02-2094-0284,37.58336416,127.0906304,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ72±Ê 24,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 484-3,ª˝»∞πÊπ¸,3,200,0,30,Mar-10,02-2094-0284,37.58359528,127.0952072,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ53±Ê 60,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 564-16,ª˝»∞πÊπ¸,3,200,0,30,Mar-10,02-2094-0284,37.5839119,127.0850525,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ47±Ê 41,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 597-1,ª˝»∞πÊπ¸,4,200,0,30,Mar-10,02-2094-0284,37.58239365,127.0854721,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ70±Ê 13,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 1064-9,ª˝»∞πÊπ¸,4,200,0,30,Mar-10,02-2094-0284,37.58185959,127.0942612,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ51±Ê 44,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 498-8,ª˝»∞πÊπ¸,1,200,0,30,Feb-13,02-2094-0284,37.58270367,127.0880061,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ªÁ∞°¡§∑Œ 363-2,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 606-3,ª˝»∞πÊπ¸,3,200,0,30,Feb-13,02-2094-0284,37.58121571,127.0852804,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ93±Ê 12,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 23-70,ª˝»∞πÊπ¸,5,200,0,30,Feb-13,02-2094-0284,37.58972168,127.0960236,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ 341,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 497-7,ª˝»∞πÊπ¸,3,200,0,30,Feb-13,02-2094-0284,37.58223278,127.0880349,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ45±Ê 31,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 601-41,ª˝»∞πÊπ¸,4,200,0,30,Feb-13,02-2094-0284,37.58182081,127.0867135,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ93±Ê 42,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 23-10,ª˝»∞πÊπ¸,1,200,0,30,Feb-13,02-2094-0284,37.58932257,127.0945565,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ44≥™±Ê 14,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 463-12,ª˝»∞πÊπ¸,1,200,0,30,Feb-13,02-2094-0284,37.58168793,127.0904465,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ48±Ê 8,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 459-1,ª˝»∞πÊπ¸,3,200,0,30,Feb-13,02-2094-0284,37.58219879,127.0892358,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ94¥Ÿ±Ê 40,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 10-9,ª˝»∞πÊπ¸,1,200,0,30,Feb-13,02-2094-0284,37.58840312,127.1015535,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ96±Ê 86,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 1-1,ª˝»∞πÊπ¸,1,200,0,30,Feb-13,02-2094-0284,37.58900042,127.1021018,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ44∞°±Ê 40,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 456-20,ª˝»∞πÊπ¸,1,200,0,30,Feb-13,02-2094-0284,37.58293213,127.0900495,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò∑Œ44πŸ±Ê 2,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 468-11,ª˝»∞πÊπ¸,4,200,0,30,Feb-13,02-2094-0284,37.58105851,127.0926486,2020/05/06
º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏√ª,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ øÎ∏∂ªÍ∑Œ96±Ê 60,º≠øÔ∆Ø∫∞Ω√ ¡ﬂ∂˚±∏ ∏È∏Ò3.8µø 1-4,ª˝»∞πÊπ¸,2,200,0,30,Feb-13,02-2094-0284,37.5894925,127.1005182,2020/05/06
